"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"57","Uganda","Kapchorwa","Tingey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8618035924547,0.0042629035214718,36.1690460909654,0,0,0.144279567760845,0,0,0,0,0,0.652281186806455,1.05536452161642,0,0,0,0,0.00227162812967172,0,0,0,0,0,0,0,3.75977538635502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49711921637181,0,0,0,0,0,55.1,10.8618035924547,0.0042629035214718,39.9288214773204,0,0,0.144279567760845,0,0,0,0,0,0.652281186806455,1.05536452161642,0,0,0,0,2.49939084450149,0,0,0,0,0,0,0,48.889309491255,6.25689460272683,48.9,88.7
"128","Uganda","Nakapiripirit","Chekwii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423472720925173,0.224196462351351,0.0538683077389597,0,0,0,0,0,0,0,0,0,0.088856712734644,0,0.146424769089336,0,0.00227867783608879,1.4400892591264,0,0,0,0,0,0.0130726223108839,0.0502662674386842,0.116230521725773,0,0,0,0,0,0,0,0,0,0.0033368677976694,0,0.00535569139446707,0,0,0.159483905637417,0,0,0,0,0,2.3,0.0554198944034013,0.274462729790035,0.170098829464733,0,0,0,0,0,0,0,0,0,0.0921935805323134,0,0.151780460483804,0,0.00227867783608879,1.59957316476382,0,0,0,0,0,0,0,1.9980614609693,0.347745876304895,2,87
"65","Uganda","Kibale","Bugangaizi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3345250852206,0.179735193650032,108.167086429631,0,0,0,0,0,0,0,0.367458776020809,0.15194162049713,4.38352682996202,0,0.0543602574500775,0.576363718784597,26.2925532828591,46.1096902032599,0,0,0,0,0,0,0,21.1050183312697,0,0,0,0,0,0,0,0,0,0,0,0,0.22822473057959,0,10.4533010493624,0,0,0,0,0,234.4,16.3345250852206,0.179735193650032,129.272104760901,0,0,0,0,0,0,0,0.367458776020809,0.15194162049713,4.38352682996202,0,0.0543602574500775,0.804588449364187,26.2925532828591,56.5629912526223,0,0,0,0,0,0,0,202.617241397336,31.7865441112116,202.6,86.4
"119","Uganda","Mpigi","Mawokota",0,0,0.578546091884164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66839920524012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277507895418231,0.000979294373891015,18.7437016855876,0,0,0,0,0,0,0,0.47997148970971,0.0795706197458977,0.320437073410283,0,0.00533214953949114,0,0.00492757232840975,3.65859983790719,0,0,0,0,0,0,0,3.88900799824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06792374369002,0,0,0,0,0,31.8,0.277507895418231,0.000979294373891015,23.211255775714,0,0,0,0,0,0,0,0.47997148970971,0.0795706197458977,0.320437073410283,0,0.00533214953949114,0,0.00492757232840975,7.39492278683734,0,0,0,0,0,3.24694529712428,0,23.5710276180207,4.95693174193222,26.8,84.3
"126","Uganda","Mukono","Mukono",0.622736287581462,0.00674426199349272,2.00310749155518,0,0,0,0,0,0.0175952932606478,0,0.0208317401008354,0.0123145368328756,2.00275859118729,0,0,0,0.0198104289125401,3.16826543326962,0,0.000841823884722946,0,0,0.00234771413626556,0,0,0.392014836646663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15053407071366,0,0,0,0,0,0.189238273607348,0.000161408546805912,11.4034584451966,0,0,0,0,0,0,0,0.00223361050418018,0.000863370763710021,0.41336226167723,0,0,0,0.00191006645190063,38.7235631331666,0,0,0,0,0,0,0,1.09750436364538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8485423455743,0,0,0,0,0,70.1,0.81197456118881,0.00690567054029863,14.8960851370439,0,0,0,0,0,0.0175952932606478,0,0.0230653506050156,0.0131779075965857,2.41612085286452,0,0,0,0.0217204953644407,51.8909049827242,0,0.000841823884722946,0,0,0.00234771413626556,7.87735360271494,0.542548907360323,50.7347905699144,10.9460467092197,58.6,83.6
"89","Uganda","Luwero","Katikamu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0258568878789,53.9532322058846,19.3300234027303,0,0,0,0,0,0.0157174748280502,0,0.471897671732623,0.369802815508206,24.1007004654519,0,0.0711587183006985,0,0.0467238900367699,46.9804016255459,0,0.00355411925202925,0,0,0.00112440421009699,4.54336381276957,7.47472487479484,4.14674143283104,0,0,0,0,0,0,0,0.0281888549861915,0.030110172059139,2.8800152327733,0,0,0,0.00131908424562551,15.1464935551454,0,0,0,0,0,197.6,22.5692207006485,61.4279570806794,23.4767648355613,0,0,0,0,0,0.0157174748280502,0,0.500086526718814,0.399912987567345,26.9807156982252,0,0.0711587183006985,0,0.0480429742823954,62.1268951806913,0,0.00355411925202925,0,0,0.00112440421009699,0,0,163.37019368136,34.2509570196051,163.4,82.7
"153","Uganda","Sironko","Bulambuli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58226108763944,0.130266270467461,0.375573695922986,0,0,0,0,0,0,0,0.411569940437371,0,6.86477122387723,0,0.680598593682291,0.190976222225525,0.0400475788269451,390.173754257997,0,0.00103773601864721,0,0,0.000256931569382911,2.06817586964209,0.00290830054050237,12.8466341185204,0,0,0.0226230240925007,0,0,0,0,0,0.0353040927356141,0.953003390451357,0,0.00431568973704355,0,0.00486708905430344,92.999843168358,0,0,0,0,0,508.4,2.65043695728153,0.133174571007963,13.2222078144434,0,0,0.0226230240925007,0,0,0,0,0.411569940437371,0.0353040927356141,7.81777461432859,0,0.684914283419334,0.190976222225525,0.0449146678812485,483.173597426355,0,0.00103773601864721,0,0,0.000256931569382911,0,0,399.451113538664,108.937674743132,399.5,78.6
"9","Uganda","Arua","Madi-Okollo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7022760510834,13.3688221887121,51.6154657545122,0,0,0.0256128555021726,0,0.107124733810945,0,0,0.472667343329084,0.0269951298885336,44.7669697196776,0,3.32944948048817,14.8054518728874,2.63760475579077,80.5409220957683,0,0.0582674077802352,0,0,0.0212305545787714,5.71613483509866,5.26872533900726,15.3341647016922,0,0,0,0,0.048868640457449,0,0,0,0,13.551276176525,0,1.1942681091721,4.49782391828147,0.92010234687833,22.2040847489501,0,0.0292651612692989,0,0,0.00945869381647552,297.3,22.418410886182,18.6375475277194,66.9496304562045,0,0,0.0256128555021726,0,0.155993374268394,0,0,0.472667343329084,0.0269951298885336,58.3182458962026,0,4.52371758966027,19.3032757911689,3.5577071026691,102.745006844718,0,0.0875325690495341,0,0,0.0306892483952469,0,0,228.47885994381,68.7741726711485,228.5,76.9
"120","Uganda","Mubende","Busujju",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206716181753928,0.000898431671578152,7.76330658426662,0,0,0,0,0,0,0,0.634479000922283,0.0125486447150163,0.134573844657989,0,0.00387618166555331,0,0.0022735222122808,1.46649187801854,0,0,0,0,0,0,0,2.72140538432243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451672474410916,0,0,0,0,0,13.4,0.206716181753928,0.000898431671578152,10.484711968589,0,0,0,0,0,0,0,0.634479000922283,0.0125486447150163,0.134573844657989,0,0.00387618166555331,0,0.0022735222122808,1.91816435242946,0,0,0,0,0,0,0,10.2251642698838,3.17307785873334,10.2,76.1
"163","Uganda","Wakiso","Busiiro",0.139626950431236,0.00272061852377553,0.560357881569747,0,0,0,0,0,0,0,0,0.134838348507515,1.00905423842349,0,0,0,0.000905323536107783,47.0112133827494,0,0,0,0,0,0,0,0.61627830741134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0969011943137,0,0,0,0,0,1.77955600155307,0.0389141369975823,3.16155661284235,0,0,0,0,0,0.0559970716090374,0,0,0.900911286585245,11.0920113091679,0,0,0,0.011588511306977,322.340857101138,0,0.0204873247278825,0,0,0.00408899798974904,0.0358277313635602,9.75731630117609e-05,1.9409819315951,0,0,0,0,0,0,0,0,0.000914451317541344,0.018851786210508,0,0,0,2.7626078421425e-05,113.380907139292,0,0,0,0,0,518.4,1.95501068334786,0.0417323286843696,6.27917473341854,0,0,0,0,0,0.0559970716090374,0,0,1.0366640864103,12.1199173338019,0,0,0,0.0125214609215062,496.829878817493,0,0.0204873247278825,0,0,0.00408899798974904,48.8587167437412,14.7131795017251,339.405968353918,115.377608239021,388.3,74.9
"101","Uganda","Mbale","Bungokho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0024092627815,1.68989935800931,368.710263384793,4.58098528309301,0,0.442814427625393,0,0,0,0,13.2612171519925,4.39858684125815,7.12174972337145,0,2.13965044247104,0,0.674472425681527,41.9266365300981,0,0,0,0,0,12.7336365585745,0.095210966799705,32.5221291503294,0.739040993787285,0,0.0701774662065331,0,0,0,0,2.03444151077392,0.663078844990949,14.5810066702882,0,0.407796749841765,0,0.170544116757987,139.318199344529,0,0,0,0,0,747.3,111.736045821356,1.78511032480902,401.232392535122,5.3200262768803,0,0.512991893831926,0,0,0,0,15.2956586627664,5.06166568624909,21.7027563936596,0,2.54744719231281,0,0.845016542439514,181.244835874627,0,0,0,0,0,0,0,543.948684831175,203.335262372879,543.9,72.8
"75","Uganda","Kumi","Bukedea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.344582936555,31.7718046079169,41.0103409900971,0,0,0,0,0,0.303343410815557,0,54.0168345498594,0,135.859041299017,0,74.4362170473995,17.4951001950248,9.67830279698069,328.312319481176,0,0.304492046837875,0,0,0.0504761598165906,18.4112439210635,3.64930579236052,10.8541155892212,0,0,0,0,0,0,0,5.00114312322797,0,139.94807811263,0,10.5590055173901,2.35008964512807,0.429683185862519,188.134661360986,0,0.141047130147474,0,0,0.0297978912796051,1288.1,233.755826857618,35.4211104002774,51.8644565793183,0,0,0,0,0,0.303343410815557,0,59.0179776730873,0,275.807119411647,0,84.9952225647897,19.8451898401529,10.1079859828432,516.446980842161,0,0.445539176985348,0,0,0.0802740510961957,0,0,908.582855521496,379.508171269296,908.6,70.5
"165","Uganda","Wakiso","Jinja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97783465377796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.50681892506,0,0,0,0,0,0,0,0.946392388589179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4357535817334,0,0,0,0,0,291.9,0,0,2.92422704236714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.942572506793,0,0,0,0,0,0,0,198.484653578838,93.3821459703225,198.5,68
"115","Uganda","Moyo","Obongi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.808689641797,13.1514496475045,356.938252309636,0,0,0,0,0,0,0,0,0,78.4159609718339,0.0119563645886069,22.9767989979689,7.69399255719631,0,19.2497929169867,0,0,0,0,0,11.8396885884863,5.298824185679,184.393707760997,0,0,0,0,0,0,0,0,0,34.5523221505834,0.023980507193297,16.8858577403918,2.9752092375677,0,8.28235140857758,0,0,0,0,0,802.5,51.6483782302833,18.4502738331835,541.331960070634,0,0,0,0,0,0,0,0,0,112.968283122417,0.035936871781904,39.8626567383607,10.669201794764,0,27.5321443255643,0,0,0,0,0,0,0,538.246893407513,264.251941579476,538.2,67.1
"62","Uganda","Katakwi","Usuk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7248676775898,0.587016294903547,0.250016407858344,0,0,0,0,0,0,0,0.425228101982452,0,0.926695103495497,0,0.244789067220335,1.52358260088,0.00173024181270333,51.1487605494181,0,0,0,0,0,2.35478400667835,0.279238922647684,0.039770693104134,0,0,0,0,0,0,0,0.0553430770791712,0,0.243906289736696,0,0.0678894090543814,0.827860673875565,0,38.4007391472916,0,0,0,0,0,111.1,16.0796516842681,0.86625521755123,0.289787100962478,0,0,0,0,0,0,0,0.480571179061623,0,1.17060139323219,0,0.312678476274717,2.35144327475557,0.00173024181270333,89.5494996967097,0,0,0,0,0,0,0,68.8326860451607,42.2695322194676,68.8,61.9
"152","Uganda","Sironko","Budadiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.686039466533,0.0324478282972569,10.5902003345503,1.01039690395801,0,0.348266373269947,0,0,0,0,0.383060256270788,0.459796460214633,14.9947459477144,0,0.0701646011673018,0,0.0809748009909992,162.977314115537,0,0,0,0,0,0.126135039492182,0.0491084769664596,0.564856360103333,0,0,0,0,0,0,0,0.0668891576834287,0,15.9140134640409,0,0.261315459957146,0.0135587012318545,0.0627125285568608,113.006982025807,0,0,0,0,0,338.7,17.8121745060252,0.0815563052637165,11.1550566946536,1.01039690395801,0,0.348266373269947,0,0,0,0,0.449949413954217,0.459796460214633,30.9087594117552,0,0.331480061124448,0.0135587012318545,0.14368732954786,275.984296141344,0,0,0,0,0,0,0,208.633407088504,130.065571213839,208.6,61.6
"140","Uganda","Pallisa","Budaka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21827495561459,0.184131504199562,12.9726388243798,0,0,0,0,0,0,0,0.529806147216002,0,0.388409141904319,0,0.457393977238153,3.59898547686095,0.172308131217442,20.9140488720248,0,0,0,0,0,2.99370279529532,0.106577072950659,6.70415118699447,0,0,0,0,0,0,0,0.362499362305442,0,0.653837821900993,0,0.274754735563549,3.38174596028027,0.25432158604016,16.533087162396,0,0,0,0,0,73.7,6.21197775090991,0.29070857715022,19.6767900113742,0,0,0,0,0,0,0,0.892305509521444,0,1.04224696380531,0,0.732148712801703,6.98073143714122,0.426629717257601,37.4471360344207,0,0,0,0,0,0,0,42.4359970306555,31.2646776837268,42.4,57.5
"70","Uganda","Kitgum","Chua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205710865604303,1.49510052660912,28.5075240347071,0,0,0,0,0,0,0,0,0,0.516380317452018,0,0.432941860647951,14.8091115590942,0,7.96052220334298,0,0,0,0,0,0.00246364197198645,0.0183019394105777,25.0701208809587,0,0,0,0,0,0,0,0,0,0.00595225815714578,0,0.00510446472127732,10.8254008309321,0,5.64138336116993,0,0,0,0,0,95.5,0.208174507576289,1.5134024660197,53.5776449156658,0,0,0,0,0,0,0,0,0,0.522332575609164,0,0.438046325369228,25.6345123900263,0,13.6019055645129,0,0,0,0,0,0,0,53.9272913674576,41.5687273773217,53.9,56.4
"58","Uganda","Kasese","Bukonjo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81917703231996,0.00691800790986352,16.7991441118236,0.530034509463658,0,0.0990490994540902,0.000125731631183865,0,0,0.0266431690435147,0.0228578263946335,0.205327118646768,0.472800053005997,0,0,0,0.50116358567287,0.529991691448643,0,0,0,0,0,0,0,20.6548801403608,0.302231428459976,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31948946498689,0,0,0,0,0,44.3,1.81917703231996,0.00691800790986352,37.4540242521844,0.832265937923633,0,0.0990490994540902,0.000125731631183865,0,0,0.0266431690435147,0.0228578263946335,0.205327118646768,0.472800053005997,0,0,0,0.50116358567287,2.84948115643553,0,0,0,0,0,0,0,21.0132319368148,23.2766010338077,21,47.4
"121","Uganda","Mubende","Buwekula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4096682852872,0.350828613363205,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09120217037339,0,0,0,0,0,0,0,51.2829444836515,0.306668084408649,0,0,0,0,0,0,0,0,0,0,0,2.6240944873855e-05,0,5.01321380824115,0,0,0,0,0,100.5,0,0,91.6926127689387,0.657496697771855,0,0,0,0,0,0,0,0,0,0,0,2.6240944873855e-05,0,8.10441597861454,0,0,0,0,0,0,0,43.8516990690238,56.6028526172462,43.9,43.7
"55","Uganda","Kapchorwa","Kongasis",0,0,0,0,0,2.79573924316628,0,0,0,0,0,37.0965112586248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9225125675234,0.00671675881937231,52.1289487543895,0.189313726997892,0,0.486245909648134,0,0,0,0.0298502269070056,0,7.26605497401665,2.60792984364698,0,0,0,0,0.0114545003017756,0,0,0,0,0,150.5,47.9225125675234,0.00671675881937231,52.1289487543895,0.189313726997892,0,3.28198515281442,0,0,0,0.0298502269070056,0,44.3625662326414,2.60792984364698,0,0,0,0,0.0114545003017756,0,0,0,0,0,39.8922505017911,0,0,110.649027262251,39.9,26.5
"79","Uganda","Kyenjojo","Mwenge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408850246058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149283071617251,0,0,0,0,0,0,0,33.7990581022583,3.22431718825051,0,0,0,0,0,0,0,0,0,0,0,0.00826583354878281,0,7.12732702024478,0,0,0,0,0,57.6,0,0,47.1399431268641,3.22431718825051,0,0,0,0,0,0,0,0,0,0,0,0.00826583354878281,0,7.27661009186204,0,0,0,0,0,0,0,13.490168096223,44.1589681443024,13.5,23.4
"40","Uganda","Kabarole","Bunyangabu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04386357132637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6665234064445,0.292196736641159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521045461445794,0,0,0,0,0,27.5,0,0,26.7103869777709,0.292196736641159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521045461445794,0,0,0,0,0,0,0,6.04386357132637,21.4797656045315,6,21.8
"123","Uganda","Mubende","Mityana",0.233882194172878,0.000862788178446483,3.66673880296872,0,0,0,0,0,0,0,0.000392689505108804,0.0219321553989213,0.120739377996191,0,0.00336414116214248,0,0.000431800066422176,0.835045943239322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165494852437874,0.000446208109977309,9.79515039196251,0,0,0,0,0,0,0,0.00016001408993882,0.0158404691613034,0.0848356776447048,0,0.00107339574388152,0,8.87260516682017e-05,13.8863940669184,0,0,0,0,0,28.8,0.399377046610752,0.00130899628842379,13.4618891949312,0,0,0,0,0,0,0,0.000552703595047624,0.0377726245602248,0.205575055640896,0,0.004437536906024,0,0.000520526118090378,14.7214400101577,0,0,0,0,0,4.88338989268816,0,0,23.9494838021202,4.9,17
"59","Uganda","Kasese","Busongora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43564718060492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128193206343349,0,0,0,0,0,0.0365477501795064,0.00555285489218951,14.8469351091117,0.672583662737662,0,0,0,0,0,0,0,0,0.00709665587025654,0,0,0,0.0191364134750336,0.858433648105302,0,0,0,0,0,18,0.0365477501795064,0.00555285489218951,16.2825822897166,0.672583662737662,0,0,0,0,0,0,0,0,0.00709665587025654,0,0,0,0.0191364134750336,0.986626854448651,0,0,0,0,0,0,0,1.56384038694827,16.4462860943716,1.6,8.9
"14","Uganda","Bundibugyo","Bwamba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928043402966622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1179100144945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13538290831957,0,0,0,0,0,24.2,0,0,15.0459534174611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13538290831957,0,0,0,0,0,0,0,0.928043402966622,23.2532929228141,0.9,3.7
"15","Uganda","Bundibugyo","Ntoroko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72589661676586,0,0,0,0,0,0,0,0,0,0,0,0,7.33297964840745e-05,0,0.982619113890453,0,0,0,0,0,5.7,0,0,4.72589661676586,0,0,0,0,0,0,0,0,0,0,0,0,7.33297964840745e-05,0,0.982619113890453,0,0,0,0,0,0,0,0,5.7085890604528,0,0
"41","Uganda","Kabarole","Burahya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01582174425737,0.710253418769845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700407978572848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2930114745756,0.963303467916712,0,0,0,0,0,0,0,0,0,0,0,0.00215137232919813,0,0.483606906275383,0,0,0,0,0,18.2,0,0,15.308833218833,1.67355688668656,0,0,0,0,0,0,0,0,0,0,0,0.00215137232919813,0,1.18401488484823,0,0,0,0,0,0,5.42648314160006,0,12.7420732210969,0,0
