"","COUNTRY","NAME_1","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"35","Uganda","Masaka",0,0,0,0,0,0,13778.5079479218,11365.185956955,5232.20595932007,2623.02600336075,0,0,9.61199951171875,9.61199951171875,69.633544921875,468.668003082275,0,0,2921.95801210403,0,0,4.21400021202862,0.112000003457069,108.494964599609,2350.30201816559,2350.30201816559,3302.04803085327,0,0,0,12033.1640071869,609.206024169922,123.122859954834,0,0,0,0,0,0,180.170003890991,4.77600002288818,232.320602416992,3313.21201705933,0,0,880.347987055779,10.4140000343323,92.4958763122559,178.049999296665,11.5579996109009,41.4439077377319,2.01600003242493,0,0,891.678006649017,0,0,5354.82200431824,236.554000854492,186.504917144775,590.397998809814,0,0,440.907999753952,0,0,509.495991706848,44.5659980773926,53.8409271240234,46530.55,14642.28,9442.11
"36","Uganda","Masindi",0,0,0,0,0,0,13165.555419419,11614.877760563,19900.8507013321,7775.29326658323,0,0,0,0,0,3421.55399692059,0,0,2976.7200042922,392.142000198364,341.639091491699,20184.5458714217,15221.5735473633,14600.3655014038,5213.13613223098,4581.59746876918,24139.110414505,0,0,0,26319.7836859487,19910.7024841309,4886.34112167358,30.5100000463426,28.0440000854433,1429.56942844391,0,0,0,432.891245612875,302.556099295616,32063.2021636963,14103.6944904327,2019.05397033691,290.103165626526,546.036633748561,353.570000171661,4175.9652671814,981.03788497299,900.2080681324,4657.30955123901,465.723895076662,398.515500545502,7352.43354797363,1019.15855658054,0,0,5182.82926662639,3765.93966674805,11785.7761764526,708.777128130198,0,0,536.531368553638,72.0139999389648,2502.93709564209,0,0,0,103063.78,59560.79,128125.61
"37","Uganda","Mayuge",0,0,0,0,0,0,3549.51596832275,3407.83997344971,700.15877532959,3058.06800460815,0,0,0,0,0,1093.77598953247,0,0,1123.52799415588,0,0,3842.23796844482,0,0,993.365989685059,958.963989257812,815.096744537354,0,0,0,9508.27008056641,0,0,1882.52404785156,1882.52404785156,177.017948150635,0,0,0,0,0,0,4385.79196166992,0,0,374.133996009827,0,0,161.63399887085,0,0,387.81800699234,0,0,422.002003669739,0,0,5430.57205963135,0,0,187.90199804306,0,0,149.333999633789,0,0,0,0,0,36550.47,6249.33,1692.27
"38","Uganda","Mbale",1248.55199432373,0,0,0,0,0,17133.8758544922,15436.5979003906,1065.73457145691,2775.59997940063,0,0,352.781995773315,330.353996276855,1018.11669158936,0,0,0,528.43199634552,0,0,484.879991531372,0,0,5229.46603298187,2534.53997707367,767.413314819336,0,0,0,9050.56805419922,542.038024902344,19.5475635528564,6.03000020980835,0,0,0,0,0,8861.04384052753,1039.13598632812,265.427307128906,288.715991973877,0,0,1121.68600225449,8.48400020599365,17.1846446990967,524.040009379387,70.6119995117188,10.3159990310669,307.90600168705,3.05400013923645,12.6627244949341,173.044002532959,0,0,5467.98810768127,69.5220031738281,34.6141090393066,140.239999771118,0,0,96.1620004177094,0,0,233.363998413086,15.6599998474121,21.3618602752686,54024.37,20049.99,3232.38
"39","Uganda","Mbarara",160.247993469238,0,0,0,0,0,33369.8298377991,29741.957862854,8656.13215065002,130089.163085938,0,0,3791.5359172821,2662.12593841553,5215.46794605255,49.2660002708435,0,0,3440.06000161171,0,0,274.693998627365,12.5820000171661,557.154174804688,5909.32201242447,5257.91600847244,7276.75487709045,0,0,0,56556.0394420624,19774.0618591309,435.004043579102,0,0,0,363.008010864258,0,0,26520.0480929613,12832.6541137695,3360.49523162842,34.181999206543,0,0,4172.92603874207,357.962005615234,567.356550216675,4686.54594552517,650.199996948242,369.159810066223,228.106000393629,22.6260012388229,222.153007507324,1144.82400119305,0,0,82783.8935907483,216.291997909546,779.609001159668,1560.26999998093,0,0,1156.49199271202,0,0,2875.56800460815,492.857997894287,612.296367645264,359166.03,72021.23,28051.59
"40","Uganda","Moroto",0,0,0,0,0,0,1941.98662143946,0,0,321.813088666648,0,0,4.82999989390373,0,0,0,0,0,0,0,0,860.582649946213,0,0,4399.88938809931,0,0,0,0,0,3380.81666135788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3112579286098,0,0,8525.77494376898,0,0,0,0,0,0.14634145796299,0,0,64875.0115652084,0,0,0,0,0,0.482926815748215,0,0,1.35800000652671,0,0,84350,0,0
"41","Uganda","Moyo",17.4840002059937,0,0,0,0,0,51108.9338378906,26010.2121582031,1434.76278305054,1595.81602478027,0,0,19.1999998092651,15.5999999046326,631.940040588379,7.67999982833862,0,0,6.86400008201599,0,0,1843.73599147797,171.85799407959,112.894992828369,1555.88800573349,908.728003025055,1141.95866203308,0,0,0,3055.77198553085,196.457992553711,92.9591751098633,658.405990600586,342.861995220184,739.656356811523,50.2119994163513,9.82800006866455,15.9351644515991,19.1999998092651,12,706.407775878906,0,0,0,0,0,0,2271.95803451538,436.958023071289,62.9733409881592,6.21600008010864,0,0,2.06400007009506,0,0,3155.02397441864,220.066009521484,512.184265136719,1.46399998664856,0,0,1.32000005245209,0,0,0.972000002861023,0.504000008106232,62.2156753540039,65378.21,28325.08,5513.89
"42","Uganda","Mpigi",0,0,0,0,0,0,7571.33596801758,5544.22395324707,1126.59669208527,3844.46600723267,0,0,0,0,0,2277.64399719238,0,0,3093.34999084473,0,0,381.624000072479,0,0,2305.62799930573,1055.47997951508,968.945858001709,0,0,0,5473.30802154541,0,0,0,0,0,0,0,0,752.162001609802,0,0,7026.13204193115,0,0,69182.3993225098,0,0,103.008001804352,0,0,201.572000741959,0,0,937.389995574951,0,0,8172.62601470947,0,0,564.135999679565,0,0,422.740000247955,0,0,0,0,0,112309.53,6599.71,2095.54
"43","Uganda","Mubende",490.025997161865,0,0,0,0,0,28937.7498626709,5949.29200744629,710.213522911072,7390.43000221252,0,0,70.4879970550537,14.4179992675781,22.4718532562256,2478.60198783875,0,0,5884.51603889465,0,0,1368.91199111938,0,0,7157.16212320328,598.385999679565,646.777821540833,0,0,0,26915.5399475098,0,0,0.450000002980232,0,0,0,0,0,2088.74401903152,0,0,5106.67393875122,0,0,7475.71601454914,0,0,1244.14602565765,0,0,704.384011477232,0,0,2387.84399175644,0,0,15285.0239601135,0,0,1068.54000282288,0,0,815.252004146576,0,0,351.193997859955,0,0,117221.4,6562.09,1379.47
"44","Uganda","Mukono",0,0,0,0,0,0,8063.08176326752,5983.08972835541,2169.00919437408,5070.68268930912,0,0,0,0,0,3011.73828125,0,0,3419.24795472622,0,0,0,0,0,3147.17055413127,2019.51856324077,1881.79570960999,0,0,0,9583.04898273945,91.6009732484818,122.550144195557,0,0,0,0,0,0,15.6840001642704,0,0,10299.2711372375,0,0,280.667122021317,4.67512203752995,113.798524856567,1210.82732339203,1.07736583054066,130.443432807922,491.713164553046,3.31917069852352,182.603862762451,965.205795943737,0,0,12305.135468483,141.905564308167,448.043003082275,643.051756858826,0,0,460.320488929749,0,0,0,0,0,58966.84,8245.19,5048.24
"45","Uganda","Nakapiripirit",2.19799995422363,0,0,0,0,0,6942.16998934746,17.8999996185303,98.392255783081,94.7620019838214,0,0,0.400000005960464,0,0,0,0,0,0,0,0,2058.29401671886,0,0,5209.88999223709,54.0159997940063,80.3767395019531,0,0,0,9944.89192128181,0,0,0,0,0,107.533997535706,0,0,2.39400005340576,0,0,0,0,0,25.9740009307861,0,0,35211.6204166412,0,0,0.868000037968159,0,0,0.390000008046627,0,0,3806.54803732038,0,0,0,0,0,1.13800000399351,0,0,0.0240000002086163,0,0,63409.09,71.92,178.77
"46","Uganda","Nakasongola",0,0,0,0,0,0,1768.96400976181,1768.96400976181,20658.3509902954,3214.7780020237,0,0,0,0,0,1431.68999576569,0,0,1046.97600370646,324.38600063324,489.576506614685,113.537998847663,104.441998869181,13409.8585586548,3643.67399501801,3643.67399501801,23852.5447559357,0,0,0,4387.30402088165,3589.12002277374,7253.0788936615,16.3740005493164,16.3740005493164,301.348693847656,0,0,0,24.7219998985529,13.7539999634027,7341.94534301758,6082.07001113892,1820.11600494385,409.966876983643,476.706007480621,319.462004184723,13502.2670135498,42349.0759277344,33796.7200965881,3644.90595817566,248.216000877321,229.510001480579,10167.5559768677,476.626000165939,0,0,6624.87596130371,5221.12397003174,14690.9274139404,324.461999416351,0,0,240.30800139904,73.988000869751,3632.14793395996,0,0,0,72470.36,50921.63,119354.47
"47","Uganda","Nebbi",4314.50397491455,0,0,7.0499999076128,0.353999987244606,147.262771606445,4633.03998565674,1558.69797515869,1383.43546390533,12270.2940368652,0,0,565.389984130859,504.513984680176,1501.78665924072,1560.2439994812,0,0,2303.01797485352,0,0,86.9440012276173,0.973999977111816,462.329772949219,2299.43802261353,237.159999847412,623.136862754822,0,0,0,6971.14999389648,523.515991210938,233.87020111084,202.67399930954,35.2039995193481,1532.40268516541,10.7039995193481,0,0,340.090003490448,58.3199996948242,1347.44934082031,281.062007904053,0,0,288.17799782753,13.1180000305176,450.429595947266,2012.42797851562,85.2620010375977,151.496032714844,242.890002250671,7.02600026130676,360.342422485352,601.504006385803,0,0,1760.03600883484,80.0800018310547,543.612289428711,361.572000980377,0,0,315.521997928619,0,0,375.32600736618,59.9379997253418,259.630294799805,41803.06,3164.16,8997.18
"48","Uganda","Ntungamo",324.219993591309,0,0,0,0,0,32078.7777786255,29979.9038162231,4188.0453824997,4.53600001335144,0,0,27.9799991734326,27.3719991780818,5494.11984443665,0,0,0,0,0,0,4.79399991035461,0,0,3754.35611724854,3508.16610717773,2306.52132129669,0,0,0,14335.8499565125,7649.57601928711,748.516300201416,0,0,0,0,0,0,2053.05799937248,114.893998146057,2667.86680603027,0,0,0,6056.81390413642,1077.95198059082,532.897415161133,5793.92601203918,1952.47595214844,325.541501998901,2.13000005483627,0,0,0,0,0,2836.49002456665,0,0,331.328000307083,0,0,266.249997615814,0,0,643.364009000361,245.508003234863,493.964775085449,68513.88,44555.84,16757.47
"49","Uganda","Pader",0,0,0,0,0,0,7514.88217904419,4792.03003549576,7963.85227394104,1838.21267508343,0,0,0,0,0,0,0,0,2531.46380747855,17.7519989013672,15.128249168396,687.851870354265,222.415999889374,1368.58316993713,11056.4058504254,7630.89594078064,6850.40556335449,0,0,0,5888.92859934643,1866.81802368164,1206.45327663422,10348.5340181589,7070.49396133423,10138.8388576508,0,0,0,0.467999994754791,0.467999994754791,1281.88619995117,12924.3331363201,180.751998901367,17.773775100708,3365.67538070679,1110.28798484802,2376.80337142944,11315.1842854619,4050.04201889038,1434.52032852173,2221.66800035536,753.561995983124,2533.40763092041,873.534821927547,0,0,2795.4453333579,874.213994979858,3931.50218200684,46.4000007510185,0,0,460.138289868832,5.52400016784668,118.727073669434,0,0,0,73869.13,28575.26,39237.88
"50","Uganda","Pallisa",22.2600002288818,0,0,0,0,0,7585.48803710938,5549.51403808594,2345.05291366577,16427.1600570679,0,0,0,0,0,0,0,0,3223.11800575256,0,0,4455.21001434326,1594.5359954834,694.537685394287,7302.05606460571,4969.19604873657,2096.84260177612,0,0,0,12169.3159790039,3625.72601318359,638.21356010437,599.9759953022,415.660001039505,2385.80257797241,0,0,0,0,0,0,9939.57598876953,0,0,3890.4280090332,1357.70799255371,723.800685882568,4159.17600250244,1479.80599975586,299.926399230957,2967.26401519775,919.091995239258,519.458503723145,931.784004211426,0,0,8341.51407623291,2550.61402130127,923.947505950928,506.158000469208,0,0,375.15000295639,0,0,0,0,0,82895.63,22461.86,10627.58
"51","Uganda","Rakai",0,0,0,0,0,0,12490.455991745,9960.81197929382,3512.44039344788,6649.94999146461,0,0,470.963987350464,349.211988449097,545.237796783447,0,0,0,2623.08601617813,0,0,202.590003989637,1.00000002980232,234.936782836914,901.257989406586,871.453990936279,930.236246109009,0,0,0,6846.94996547699,557.164001464844,143.896865844727,0,0,0,750.499992370605,0,0,1148.05800151825,2.37599992752075,316.607322692871,5752.03199005127,0,0,374.110000103712,23.326000213623,132.45592880249,1363.63802468777,26.5480003356934,84.156867980957,5.59199982881546,0,0,1270.94600200653,0,0,5774.98196458817,204.895999908447,275.106937408447,606.499998092651,0,0,448.334001302719,0,0,906.89198589325,103.233997344971,105.921573638916,48586.83,12100.02,6281.01
"52","Uganda","Rukungiri",3270.39597415924,0,0,0,0,0,4863.97402095795,4852.93402099609,2123.21164703369,9044.75826001167,0,0,58.547997713089,58.547997713089,526.93920135498,5.03999996185303,0,0,25.1159992218018,0,0,21.3140003681183,14.5940002799034,380.267978668213,1175.24396681786,1036.76596975327,1048.55124282837,0,0,0,37528.7370567322,24602.7221679688,492.419158935547,0,0,0,0,0,0,799.938009262085,690.474008560181,2761.53048706055,0,0,0,1148.84193283319,100.039991915226,190.85147857666,895.259986400604,762.535987854004,376.13826751709,162.475997805595,87.4099998474121,323.927206039429,6.15999979525805,0,0,5169.51795864105,3509.0499420166,876.700653076172,213.540000498295,0,0,262.235998213291,0,0,470.053997039795,341.658000946045,673.202526092529,65121.16,36056.74,9773.74
"53","Uganda","Sembabule",29.2319984436035,0,0,0,0,0,6270.48199462891,4693.58396911621,965.17285823822,2618.33597946167,0,0,0,0,0,155.498008728027,0,0,1593.45998764038,0,0,42.0259997434914,0,0,1612.50800323486,1350.03200149536,966.888019561768,0,0,0,4940.1439666748,0,0,0,0,0,0,0,0,57.6580004692078,0,0,665.85400390625,0,0,2137.08591651917,0,0,138.696000337601,0,0,9.87600016593933,0,0,428.00599861145,0,0,4945.72602462769,0,0,316.96799659729,0,0,234.081998348236,0,0,63.5279984474182,0,0,26259.17,6043.62,1932.06
"54","Uganda","Sironko",420.487997055054,0,0,0,0,0,9059.92971205711,1952.45595383644,339.615837097168,650.9779920578,0,0,31.1999998092651,31.1999998092651,186.662052154541,0,0,0,45.5520002841949,0,0,188.759995996952,0,0,20765.6244506836,7218.65826416016,217.385513305664,0,0,0,2532.70994186401,0,0,5.01000002026558,3.78600004315376,110.286409378052,0,0,0,37.7999997138977,0,0,0,0,0,101.399998188019,0,0,157.602000951767,0,0,67.5240005254745,0,0,12.4399996772408,0,0,20032.6638870239,0,0,60.4119991660118,0,0,38.2480000257492,0,0,122.809999465942,0,0,54331.15,9206.1,853.96
"55","Uganda","Soroti",0,0,0,0,0,0,132609.595123291,132170.490234375,22538.5874938965,10114.5675086975,0,0,0,0,0,0,0,0,1666.76329231262,376.874000549316,241.97703742981,4357.73561191559,4027.32998085022,12649.6637191772,8528.50657653809,8495.93584442139,22905.8242645264,0,0,0,13541.0244598389,12531.2600784302,10082.7360954285,19.4392730593681,19.4392730593681,1895.321434021,0,0,0,0,0,0,7213.94594192505,1783.34600830078,199.753205299377,4236.045753479,3877.82599639893,11842.8197402954,11043.9337844849,10266.2761230469,4168.67663764954,717.321248531342,682.294001579285,4198.93733787537,535.196705818176,0,0,10790.3914756775,10304.9379653931,14715.6123352051,399.078501224518,0,0,297.848780155182,65.5080013275146,1866.11508178711,0,0,0,206071.39,184601.52,107306.03
"56","Uganda","Tororo",169.399997711182,0,0,0,0,0,6608.7299041748,6608.7299041748,5661.8067855835,12791.3057556152,0,0,0,0,0,0,0,0,1607.73799133301,0,0,875.926002979279,177.832002162933,960.343538284302,5866.29794311523,5866.29794311523,6341.91487121582,0,0,0,15623.0039367676,9152.59194946289,1616.26406097412,487.764015674591,487.764015674591,816.768413543701,0,0,0,150.373999118805,94.4279985427856,6507.17509460449,5808.26403427124,0,0,5943.60414886475,4198.35411834717,601.466915130615,6043.65197753906,3537.81198120117,769.518655776978,1761.5299911499,879.700004577637,1594.87578773499,777.271992683411,0,0,8452.61589050293,4735.87594604492,2555.01300811768,303.040002346039,0,0,364.698003292084,0,0,0,0,0,73635.21,35739.38,27425.15
"57","Uganda","Wakiso",0,0,0,0,0,0,3722.6386756897,915.642669677734,407.029460906982,2983.05799484253,0,0,0,0,0,1858.85267066956,0,0,2161.28130435944,0,0,20.8639998435974,0,0,40202.5584411621,11193.8421325684,479.295482635498,0,0,0,3827.05896568298,0,0,0,0,0,0,0,0,208.097665309906,0,0,8059.21804046631,0,0,4867.4899597168,0,0,107.735666751862,0,0,101.298000156879,0,0,620.036336421967,0,0,7794.99404144287,0,0,408.848661899567,0,0,287.073335647583,0,0,0,0,0,77231.1,12109.48,886.32
"58","Uganda","Yumbe",80.6039981842041,0,0,0,0,0,6753.80798137188,6750.83198142052,5870.83966827393,595.02399995923,0,0,10.7399997711182,10.7399997711182,1166.65640258789,92.9779992103577,0,0,82.4900002479553,14.8800001144409,62.4753189086914,186.277996063232,52.6359987258911,1249.54183197021,308.609995692968,308.609995692968,3689.16154098511,0,0,0,604.647997140884,421.443998813629,916.175985336304,80.6119994521141,80.6119994521141,1664.44650268555,2.08800005912781,1.00800001621246,24.1228466033936,11.2020001411438,7.60200023651123,915.091735839844,0,0,0,0,0,0,401.911998987198,204.938000738621,573.258094787598,26.4679999351501,12.7519998550415,111.269592285156,28.2080003619194,0,0,356.908002227545,207.729999735951,3255.46871948242,12.9659997820854,0,0,14.2219997048378,2.28600001335144,437.405059814453,0.0780000016093254,0.0419999994337559,83.3672256469727,9649.84,8076.11,20019.28
